,flux,lam
5896,6.908588971656305e-17,694.9
5897,6.909727485673678e-17,694.95
5898,6.910871040129846e-17,695.0
5899,6.912024353076505e-17,695.05
5900,6.913182526625784e-17,695.1
5901,6.914350446658214e-17,695.15
5902,6.915523223362645e-17,695.2
5903,6.916705750480896e-17,695.25
5904,6.917893130340522e-17,695.3
5905,6.919090264544641e-17,695.35
5906,6.920292327888829e-17,695.4
5907,6.921504647370489e-17,695.45
5908,6.922722066725876e-17,695.5
5909,6.923949762087445e-17,695.55
5910,6.925182553185193e-17,695.6
5911,6.926425624426725e-17,695.65
5912,6.927673304359907e-17,695.7
5913,6.928928276746013e-17,695.75
5914,6.930187857325804e-17,695.8
5915,6.931461125455981e-17,695.85
5916,6.932740772544955e-17,695.9
5917,6.934031319653539e-17,695.95
5918,6.93532667574944e-17,696.0
5919,6.936629597184122e-17,696.05
5920,6.937937287362488e-17,696.1
5921,6.939259191222909e-17,696.15
5922,6.940587144697574e-17,696.2
5923,6.941923026025346e-17,696.25
5924,6.94326379816298e-17,696.3
5925,6.944619054692386e-17,696.35
5926,6.94598047447166e-17,696.4
5927,6.947350084796999e-17,696.45
5928,6.948724748033712e-17,696.5
5929,6.950114417139228e-17,696.55
5930,6.951510448600376e-17,696.6
5931,6.952914941269582e-17,696.65
5932,6.954324405636193e-17,696.7
5933,6.955747894607326e-17,696.75
5934,6.957025982029999e-17,696.8
5935,6.957375736093475e-17,696.85
5936,6.957410232043913e-17,696.9
5937,6.957425811243239e-17,696.95
5938,6.957445757946222e-17,697.0
5939,6.957474499461496e-17,697.05
5940,6.957507600805134e-17,697.1
5941,6.957549995285024e-17,697.15
5942,6.957596875714026e-17,697.2
5943,6.957652816596603e-17,697.25
5944,6.957713195355569e-17,697.3
5945,6.957782882176588e-17,697.35
5946,6.957857128810676e-17,697.4
5947,6.957940946122338e-17,697.45
5948,6.958029363561361e-17,697.5
5949,6.958127111207336e-17,697.55
5950,6.95822945200357e-17,697.6
5951,6.958341622960071e-17,697.65
5952,6.958458511558226e-17,697.7
5953,6.958584996935782e-17,697.75
5954,6.958716193236484e-17,697.8
5955,6.958857486942343e-17,697.85
5956,6.959003615390307e-17,697.9
5957,6.959159607603966e-17,697.95
5958,6.959320346425708e-17,698.0
5959,6.959490945725188e-17,698.05
5960,6.959666410290459e-17,698.1
5961,6.959852496531737e-17,698.15
5962,6.960043613852961e-17,698.2
5963,6.960244873490177e-17,698.25
5964,6.96045095162806e-17,698.3
5965,6.960666909152588e-17,698.35
5966,6.960887802263464e-17,698.4
5967,6.961119835628188e-17,698.45
5968,6.96135713598036e-17,698.5
5969,6.961605110604127e-17,698.55
5970,6.961858099135168e-17,698.6
5971,6.962121245913683e-17,698.65
5972,6.962389482077823e-17,698.7
5973,6.962669385637707e-17,698.75
5974,6.96282431212006e-17,698.8
5975,6.962185117666971e-17,698.85
5976,6.961287889219319e-17,698.9
5977,6.960380998856235e-17,698.95
5978,6.959479191542595e-17,699.0
5979,6.958584563914717e-17,699.05
5980,6.957694141703895e-17,699.1
5981,6.956816084372878e-17,699.15
5982,6.955943181368418e-17,699.2
5983,6.955077970239682e-17,699.25
5984,6.954217124813019e-17,699.3
5985,6.953368668997945e-17,699.35
5986,6.952525727387299e-17,699.4
5987,6.951692769601354e-17,699.45
5988,6.950864252105745e-17,699.5
5989,6.950044128658341e-17,699.55
5990,6.949228568149849e-17,699.6
5991,6.948425179600685e-17,699.65
5992,6.947627331537472e-17,699.7
5993,6.94684023503782e-17,699.75
5994,6.946058100925297e-17,699.8
5995,6.945286172855495e-17,699.85
5996,6.944519163631395e-17,699.9
5997,6.94376311527982e-17,699.95
5998,6.690407526912168e-17,700.0
5999,6.689105274854228e-17,700.05
6000,6.68780399253592e-17,700.1
6001,6.686504113022239e-17,700.15
6002,6.685204135719687e-17,700.2
6003,6.683905613608659e-17,700.25
6004,6.682606927352027e-17,700.3
6005,6.681309826672078e-17,700.35
6006,6.680013686418534e-17,700.4
6007,6.678717237664387e-17,700.45
6008,6.67742234421894e-17,700.5
6009,6.676128510152921e-17,700.55
6010,6.674834785517306e-17,700.6
6011,6.673542673233898e-17,700.65
6012,6.672250799601898e-17,700.7
6013,6.670959891052917e-17,700.75
6014,6.669669810216875e-17,700.8
6015,6.66838076314889e-17,700.85
6016,6.667093384312467e-17,700.9
6017,6.665805956581607e-17,700.95
6018,6.6645192343276e-17,701.0
6019,6.663234678562732e-17,701.05
6020,6.661949924891815e-17,701.1
6021,6.660665995441377e-17,701.15
6022,6.659383705118672e-17,701.2
6023,6.658102152869106e-17,701.25
6024,6.656821761280298e-17,701.3
6025,6.655541494255886e-17,701.35
6026,6.654263804666699e-17,701.4
6027,6.652985637774691e-17,701.45
6028,6.65170943713747e-17,701.5
6029,6.650434004841373e-17,701.55
6030,6.649159461958335e-17,701.6
6031,6.647886771243067e-17,701.65
6032,6.646614036289976e-17,701.7
6033,6.645342749543489e-17,701.75
6034,6.644073462812231e-17,701.8
6035,6.642804151633755e-17,701.85
6036,6.641536424867809e-17,701.9
6037,6.640269525814801e-17,701.95
6038,6.639004241442308e-17,702.0
6039,6.637739469297231e-17,702.05
6040,6.636476739076898e-17,702.1
6041,6.635214315028862e-17,702.15
6042,6.633953987620771e-17,702.2
6043,6.632694316795097e-17,702.25
6044,6.631436254829169e-17,702.3
6045,6.63017874932848e-17,702.35
6046,6.628923190291971e-17,702.4
6047,6.627668357687071e-17,702.45
6048,6.626415106002242e-17,702.5
6049,6.625162698328496e-17,702.55
6050,6.623912109062076e-17,702.6
6051,6.622662992449478e-17,702.65
6052,6.621414714027197e-17,702.7
6053,6.620168293593452e-17,702.75
6054,6.618922625202686e-17,702.8
6055,6.61767860641703e-17,702.85
6056,6.616435904288665e-17,702.9
6057,6.615194658515975e-17,702.95
6058,6.613954062340782e-17,703.0
6059,6.612715554656462e-17,703.05
6060,6.611478448612615e-17,703.1
6061,6.610243424074725e-17,703.15
6062,6.609008952509612e-17,703.2
6063,6.607776024611668e-17,703.25
6064,6.606544476235286e-17,703.3
6065,6.605315227061511e-17,703.35
6066,6.604087479645387e-17,703.4
6067,6.602860719431193e-17,703.45
6068,6.601635148981586e-17,703.5
6069,6.60041077178903e-17,703.55
6070,6.599189187400043e-17,703.6
6071,6.597968521527946e-17,703.65
6072,6.596748474985361e-17,703.7
6073,6.595531402854249e-17,703.75
6074,6.59431568812579e-17,703.8
6075,6.59310114569962e-17,703.85
6076,6.591888148104772e-17,703.9
6077,6.590677001513542e-17,703.95
6078,6.589467747835443e-17,704.0
6079,6.588260392891243e-17,704.05
6080,6.587054316187278e-17,704.1
6081,6.585849995026365e-17,704.15
6082,6.584646892733872e-17,704.2
6083,6.58344645635225e-17,704.25
6084,6.582247356418521e-17,704.3
6085,6.581049618544057e-17,704.35
6086,6.579853618750349e-17,704.4
6087,6.578659135848285e-17,704.45
6088,6.577466869493947e-17,704.5
6089,6.576276943087578e-17,704.55
6090,6.575087917735801e-17,704.6
6091,6.573901283554733e-17,704.65
6092,6.572716586524621e-17,704.7
6093,6.571532824309542e-17,704.75
6094,6.570351233240217e-17,704.8
6095,6.569172305753456e-17,704.85
6096,6.567993856733664e-17,704.9
6097,6.566818886203692e-17,704.95
6098,6.56564457458444e-17,705.0
6099,6.564472886966542e-17,705.05
6100,6.563302996801212e-17,705.1
6101,6.562134473351762e-17,705.15
6102,6.560968292178586e-17,705.2
6103,6.559804222779349e-17,705.25
6104,6.558642443269492e-17,705.3
6105,6.557482201606035e-17,705.35
6106,6.556323845870793e-17,705.4
6107,6.555167798651382e-17,705.45
6108,6.554013822460547e-17,705.5
6109,6.552861048839987e-17,705.55
6110,6.551711554639042e-17,705.6
6111,6.550563229247928e-17,705.65
6112,6.549417835194618e-17,705.7
6113,6.548273154767231e-17,705.75
6114,6.547131809638813e-17,705.8
6115,6.545992663595826e-17,705.85
6116,6.544854735257104e-17,705.9
6117,6.543719077017159e-17,705.95
6118,6.542586175492034e-17,706.0
6119,6.541455243714155e-17,706.05
6120,6.540327128022909e-17,706.1
6121,6.539199588587508e-17,706.15
6122,6.53807585593313e-17,706.2
6123,6.536953276954591e-17,706.25
6124,6.53583338833414e-17,706.3
6125,6.534715552115813e-17,706.35
6126,6.533599816029892e-17,706.4
6127,6.532486885553226e-17,706.45
6128,6.531375994673e-17,706.5
6129,6.530267997877673e-17,706.55
6130,6.529161239741371e-17,706.6
6131,6.528057514224202e-17,706.65
6132,6.526955958688632e-17,706.7
6133,6.525856637163087e-17,706.75
6134,6.524759178282693e-17,706.8
6135,6.523665805580095e-17,706.85
6136,6.522572876419873e-17,706.9
6137,6.521484182449057e-17,706.95
6138,6.520396115956828e-17,707.0
6139,6.519311803858728e-17,707.05
6140,6.518229251960293e-17,707.1
6141,6.517149711726234e-17,707.15
6142,6.5160715370439e-17,707.2
6143,6.514996611513198e-17,707.25
6144,6.513924081809818e-17,707.3
6145,6.512854137690738e-17,707.35
6146,6.511786930495874e-17,707.4
6147,6.51072244392708e-17,707.45
6148,6.50966008193791e-17,707.5
6149,6.508600047091023e-17,707.55
6150,6.507542552426458e-17,707.6
6151,6.506488191662357e-17,707.65
6152,6.50543604628183e-17,707.7
6153,6.504386394517497e-17,707.75
6154,6.503340045455844e-17,707.8
6155,6.502296335529536e-17,707.85
6156,6.501254488248379e-17,707.9
6157,6.500215488485992e-17,707.95
6158,6.499179851962253e-17,708.0
6159,6.49814622476697e-17,708.05
6160,6.497115434613079e-17,708.1
6161,6.496087678242476e-17,708.15
6162,6.495061811292545e-17,708.2
6163,6.494039857061581e-17,708.25
6164,6.493020065827296e-17,708.3
6165,6.492003196617589e-17,708.35
6166,6.490989068988711e-17,708.4
6167,6.48997773998417e-17,708.45
6168,6.488968891790138e-17,708.5
6169,6.487963346298785e-17,708.55
6170,6.48696079151705e-17,708.6
6171,6.485960686113686e-17,708.65
6172,6.484963742550464e-17,708.7
6173,6.483969701221214e-17,708.75
6174,6.482977732084692e-17,708.8
6175,6.481989840976894e-17,708.85
6176,6.481003946391867e-17,708.9
6177,6.480021383613348e-17,708.95
6178,6.479041806887836e-17,709.0
6179,6.47806471795775e-17,709.05
6180,6.477091519627721e-17,709.1
6181,6.476120786974207e-17,709.15
6182,6.475152879720555e-17,709.2
6183,6.474188897991553e-17,709.25
6184,6.473226031521335e-17,709.3
6185,6.472268417710439e-17,709.35
6186,6.471312528010459e-17,709.4
6187,6.470360445091502e-17,709.45
6188,6.469410742865876e-17,709.5
6189,6.468464332865551e-17,709.55
6190,6.467520878650248e-17,709.6
6191,6.466580556007102e-17,709.65
6192,6.46564306691289e-17,709.7
6193,6.46470922511071e-17,709.75
6194,6.463779063196853e-17,709.8
6195,6.462852125987412e-17,709.85
6196,6.461926953634248e-17,709.9
6197,6.461007097968832e-17,709.95
6198,6.460088236490265e-17,710.0
6199,6.459173831390217e-17,710.05
6200,6.458262274973094e-17,710.1
6201,6.457353959558532e-17,710.15
6202,6.456448960816489e-17,710.2
6203,6.455547515070067e-17,710.25
6204,6.454648512881249e-17,710.3
6205,6.453753941459582e-17,710.35
6206,6.452862166333944e-17,710.4
6207,6.451973904622719e-17,710.45
6208,6.451088255271317e-17,710.5
6209,6.450207139132545e-17,710.55
6210,6.4493287273217e-17,710.6
6211,6.44845308852382e-17,710.65
6212,6.447581662796439e-17,710.7
6213,6.446713155601173e-17,710.75
6214,6.44584930385463e-17,710.8
6215,6.444987318245695e-17,710.85
6216,6.444128991570324e-17,710.9
6217,6.4432752574794e-17,710.95
6218,6.442423973931e-17,711.0
6219,6.441577165387572e-17,711.05
6220,6.440732500050218e-17,711.1
6221,6.439891915069893e-17,711.15
6222,6.439054865622894e-17,711.2
6223,6.438222081633286e-17,711.25
6224,6.437392152147368e-17,711.3
6225,6.436565798940137e-17,711.35
6226,6.435742863686755e-17,711.4
6227,6.434923607157544e-17,711.45
6228,6.43410773249343e-17,711.5
6229,6.433296379400418e-17,711.55
6230,6.432487352285534e-17,711.6
6231,6.431682978291065e-17,711.65
6232,6.43088189419359e-17,711.7
6233,6.430084670428187e-17,711.75
6234,6.429289740044624e-17,711.8
6235,6.428500337060541e-17,711.85
6236,6.427714901510626e-17,711.9
6237,6.426931833848358e-17,711.95
6238,6.426152947824449e-17,712.0
6239,6.425377414561809e-17,712.05
6240,6.424606051295996e-17,712.1
6241,6.423837938345969e-17,712.15
6242,6.423074190970511e-17,712.2
6243,6.422314317896962e-17,712.25
6244,6.42155725741759e-17,712.3
6245,6.420805781381205e-17,712.35
6246,6.420056469505653e-17,712.4
6247,6.419312504585833e-17,712.45
6248,6.418570491950959e-17,712.5
6249,6.417833605082706e-17,712.55
6250,6.417100676335395e-17,712.6
6251,6.416371046798304e-17,712.65
6252,6.415645661763847e-17,712.7
6253,6.414924018317834e-17,712.75
6254,6.414205899927766e-17,712.8
6255,6.413492350839078e-17,712.85
6256,6.412783081177623e-17,712.9
6257,6.412076923297718e-17,712.95
6258,6.411375295137987e-17,713.0
6259,6.410677084932104e-17,713.05
6260,6.409983234480023e-17,713.1
6261,6.409293367760256e-17,713.15
6262,6.408607475459576e-17,713.2
6263,6.407925661187619e-17,713.25
6264,6.407248328905553e-17,713.3
6265,6.406574306311087e-17,713.35
6266,6.405904591083527e-17,713.4
6267,6.405238991137594e-17,713.45
6268,6.404577407520264e-17,713.5
6269,6.403920110315085e-17,713.55
6270,6.403266732813792e-17,713.6
6271,6.402617633575574e-17,713.65
6272,6.401973118772731e-17,713.7
6273,6.4013320452068e-17,713.75
6274,6.400695116026327e-17,713.8
6275,6.4000625256449e-17,713.85
6276,6.39943394693546e-17,713.9
6277,6.398810003884137e-17,713.95
6278,6.398189661558718e-17,714.0
6279,6.397573958383873e-17,714.05
6280,6.396962987491862e-17,714.1
6281,6.39635492116213e-17,714.15
6282,6.395752894459293e-17,714.2
6283,6.395152686163784e-17,714.25
6284,6.394559256732464e-17,714.3
6285,6.393968651536852e-17,714.35
6286,6.393383161630482e-17,714.4
6287,6.392801402835176e-17,714.45
6288,6.392224245937542e-17,714.5
6289,6.391651078592987e-17,714.55
6290,6.391082354821265e-17,714.6
6291,6.390518153784797e-17,714.65
6292,6.389958108775318e-17,714.7
6293,6.38940314995125e-17,714.75
6294,6.388851489173249e-17,714.8
6295,6.388304892461748e-17,714.85
6296,6.387762604281308e-17,714.9
6297,6.387224007630721e-17,714.95
6298,6.386690451763571e-17,715.0
6299,6.38616272713989e-17,715.05
6300,6.385637716157362e-17,715.1
6301,6.385116740129889e-17,715.15
6302,6.38460114481859e-17,715.2
6303,6.384090419160203e-17,715.25
6304,6.383584161521866e-17,715.3
6305,6.38308133231476e-17,715.35
6306,6.382584073580802e-17,715.4
6307,6.382090458646417e-17,715.45
6308,6.381602312903852e-17,715.5
6309,6.381117766723037e-17,715.55
6310,6.380639009876177e-17,715.6
6311,6.38016365817748e-17,715.65
6312,6.379693213384599e-17,715.7
6313,6.379227590514347e-17,715.75
6314,6.378765939734876e-17,715.8
6315,6.37830934021622e-17,715.85
6316,6.377857876941562e-17,715.9
6317,6.377410341519863e-17,715.95
6318,6.376967703690752e-17,716.0
6319,6.376530345296487e-17,716.05
6320,6.376096671447159e-17,716.1
6321,6.37566770426929e-17,716.15
6322,6.375243598595262e-17,716.2
6323,6.374824523227289e-17,716.25
6324,6.37440950027667e-17,716.3
6325,6.373999227071181e-17,716.35
6326,6.373595404438675e-17,716.4
6327,6.373194957850501e-17,716.45
6328,6.372798032825813e-17,716.5
6329,6.372407459421083e-17,716.55
6330,6.37202205718495e-17,716.6
6331,6.371640197467059e-17,716.65
6332,6.371263150358573e-17,716.7
6333,6.370890714460985e-17,716.75
6334,6.370523971272633e-17,716.8
6335,6.370161913800985e-17,716.85
6336,6.369803756242619e-17,716.9
6337,6.369451807113365e-17,716.95
6338,6.36910365894437e-17,717.0
6339,6.368761009071023e-17,717.05
6340,6.368422402301804e-17,717.1
6341,6.368089512689039e-17,717.15
6342,6.367760385619477e-17,717.2
6343,6.367436752188951e-17,717.25
6344,6.367118444759399e-17,717.3
6345,6.366804655408488e-17,717.35
6346,6.366495895199478e-17,717.4
6347,6.366191477281973e-17,717.45
6348,6.365892882458866e-17,717.5
6349,6.365598404081539e-17,717.55
6350,6.365309107350186e-17,717.6
6351,6.365024811821058e-17,717.65
6352,6.364745575701819e-17,717.7
6353,6.364471031120047e-17,717.75
6354,6.364202095428482e-17,717.8
6355,6.363937509013341e-17,717.85
6356,6.363677739864216e-17,717.9
6357,6.36342334910296e-17,717.95
6358,6.363174126017839e-17,718.0
6359,6.362928827293218e-17,718.05
6360,6.362690058303997e-17,718.1
6361,6.362455474445597e-17,718.15
6362,6.362226805649698e-17,718.2
6363,6.362002695677802e-17,718.25
6364,6.361782629974187e-17,718.3
6365,6.361568034626544e-17,718.35
6366,6.361359152942896e-17,718.4
6367,6.36115515138954e-17,718.45
6368,6.360956149874255e-17,718.5
6369,6.360762203112245e-17,718.55
6370,6.360573801212013e-17,718.6
6371,6.360389044275508e-17,718.65
6372,6.360210879938678e-17,718.7
6373,6.360037204576656e-17,718.75
6374,6.35986847570166e-17,718.8
6375,6.35970565257594e-17,718.85
6376,6.359547319589184e-17,718.9
6377,6.359394051833079e-17,718.95
6378,6.359246388310567e-17,719.0
6379,6.359103407012298e-17,719.05
6380,6.358966488623992e-17,719.1
6381,6.358833411941305e-17,719.15
6382,6.358706512255595e-17,719.2
6383,6.358585228445009e-17,719.25
6384,6.358467881800607e-17,719.3
6385,6.358356372220443e-17,719.35
6386,6.358249289914966e-17,719.4
6387,6.358148475410417e-17,719.45
6388,6.358051990391687e-17,719.5
6389,6.357961207395421e-17,719.55
6390,6.357876207912341e-17,719.6
6391,6.357794824289158e-17,719.65
6392,6.357720202067867e-17,719.7
6393,6.357649953570217e-17,719.75
6394,6.357585549121724e-17,719.8
6395,6.357525016646833e-17,719.85
6396,6.357471520313993e-17,719.9
6397,6.357421964639798e-17,719.95
6398,6.357378639513628e-17,720.0
6399,6.227178648036726e-17,720.05
6400,6.229348595964764e-17,720.1
6401,6.231528988177098e-17,720.15
6402,6.233713152021973e-17,720.2
6403,6.235907766932485e-17,720.25
6404,6.238105077691905e-17,720.3
6405,6.240306377101065e-17,720.35
6406,6.242511292445422e-17,720.4
6407,6.244733384863217e-17,720.45
6408,6.246960603287584e-17,720.5
6409,6.2491985985932e-17,720.55
6410,6.251440451730712e-17,720.6
6411,6.253693054131872e-17,720.65
6412,6.255948482806687e-17,720.7
6413,6.258208468185508e-17,720.75
6414,6.260375901424857e-17,720.8
6415,6.261980060704399e-17,720.85
6416,6.263476731892704e-17,720.9
6417,6.264979043388921e-17,720.95
6418,6.266483725556197e-17,721.0
6419,6.267993238553876e-17,721.05
6420,6.269505826221538e-17,721.1
6421,6.271031414688687e-17,721.15
6422,6.272560333078594e-17,721.2
6423,6.274094387744574e-17,721.25
6424,6.275631709589767e-17,721.3
6425,6.277182891731538e-17,721.35
6426,6.278737460445465e-17,721.4
6427,6.280296606000392e-17,721.45
6428,6.281858205507682e-17,721.5
6429,6.283429434424549e-17,721.55
6430,6.285004877917641e-17,721.6
6431,6.286594782374937e-17,721.65
6432,6.288188209419309e-17,721.7
6433,6.289786500787336e-17,721.75
6434,6.291387342815265e-17,721.8
6435,6.292998110328901e-17,721.85
6436,6.294613230374978e-17,721.9
6437,6.296243395979502e-17,721.95
6438,6.297877218788111e-17,722.0
6439,6.299516193868966e-17,722.05
6440,6.301157815696001e-17,722.1
6441,6.302809659706228e-17,722.15
6442,6.304465145967183e-17,722.2
6443,6.30613115897706e-17,722.25
6444,6.307800863173683e-17,722.3
6445,6.309481098881931e-17,722.35
6446,6.311165069096259e-17,722.4
6447,6.312859858512068e-17,722.45
6448,6.314558383831469e-17,722.5
6449,6.316267449178498e-17,722.55
6450,6.317980288623563e-17,722.6
6451,6.319704239308619e-17,722.65
6452,6.321432064552108e-17,722.7
6453,6.323171006730142e-17,722.75
6454,6.324751077520573e-17,722.8
6455,6.325362876159384e-17,722.85
6456,6.325799175792128e-17,722.9
6457,6.32623946325207e-17,722.95
6458,6.326682170480114e-17,723.0
6459,6.327132294899485e-17,723.05
6460,6.327584991589419e-17,723.1
6461,6.328045110336908e-17,723.15
6462,6.328507561876478e-17,723.2
6463,6.328976013693999e-17,723.25
6464,6.329447059980924e-17,723.3
6465,6.329927240616797e-17,723.35
6466,6.330410292729858e-17,723.4
6467,6.330900778703787e-17,723.45
